8.37708e-06 4545.32 -4.9811 0.00977991 -5.73139 -1.09067e-07
8.48615e-06 4634.12 -4.98049 0.0100971 -5.73111 -1.09067e-07
8.59522e-06 4723.48 -4.97986 0.0104204 -5.73082 -1.09067e-07
8.70429e-06 4813.4 -4.97922 0.0107498 -5.73053 -1.09067e-07
8.81335e-06 4903.86 -4.97857 0.0110853 -5.73023 -1.09067e-07
8.92242e-06 4994.88 -4.97791 0.011427 -5.72993 -1.09067e-07
9.03149e-06 5086.43 -4.97724 0.011775 -5.72962 -1.09067e-07
9.14056e-06 5178.53 -4.97655 0.0121291 -5.72931 -1.09067e-07
9.24962e-06 5271.16 -4.97585 0.0124896 -5.72899 -1.09067e-07
9.35869e-06 5364.32 -4.97514 0.0128565 -5.72866 -1.09067e-07
9.46776e-06 5458.02 -4.97442 0.0132296 -5.72833 -1.09067e-07
9.57682e-06 5552.23 -4.97368 0.0136092 -5.72799 -1.09067e-07
9.68589e-06 5646.97 -4.97294 0.0139952 -5.72765 -1.09067e-07
9.79496e-06 5742.23 -4.97218 0.0143876 -5.7273 -1.09067e-07
9.90403e-06 5838 -4.9714 0.0147865 -5.72694 -1.09067e-07
1.00131e-05 5934.28 -4.97062 0.015192 -5.72658 -1.09067e-07
1.01222e-05 6031.07 -4.96982 0.015604 -5.72622 -1.09067e-07
1.02312e-05 6128.36 -4.96901 0.0160226 -5.72585 -1.09067e-07
1.03403e-05 6226.15 -4.96818 0.0164478 -5.72547 -1.09067e-07
1.04494e-05 6324.44 -4.96734 0.0168796 -5.72508 -1.09067e-07
1.05584e-05 6423.23 -4.96649 0.0173182 -5.72469 -1.09067e-07
1.06675e-05 6522.5 -4.96563 0.0177634 -5.7243 -1.09067e-07
1.07766e-05 6622.27 -4.96475 0.0182154 -5.72389 -1.09067e-07
1.08856e-05 6722.51 -4.96386 0.0186741 -5.72349 -1.09067e-07
1.09947e-05 6823.24 -4.96296 0.0191397 -5.72307 -1.09067e-07
1.11038e-05 6924.45 -4.96204 0.019612 -5.72265 -1.09067e-07
1.12128e-05 7026.14 -4.96111 0.0200913 -5.72222 -1.09067e-07
1.13219e-05 7128.3 -4.96017 0.0205774 -5.72179 -1.09067e-07
1.1431e-05 7230.92 -4.95921 0.0210704 -5.72135 -1.09067e-07
1.154e-05 7334.02 -4.95824 0.0215703 -5.72091 -1.09067e-07
1.16491e-05 7437.58 -4.95725 0.0220773 -5.72046 -1.09067e-07
1.17582e-05 7541.59 -4.95625 0.0225912 -5.72 -1.09067e-07
1.18672e-05 7646.07 -4.95524 0.0231121 -5.71953 -1.09067e-07
1.19763e-05 7751.01 -4.95421 0.0236401 -5.71906 -1.09067e-07
1.20854e-05 7856.39 -4.95317 0.0241752 -5.71858 -1.09067e-07
1.21944e-05 7962.23 -4.95212 0.0247174 -5.7181 -1.09067e-07
1.23035e-05 8068.51 -4.95105 0.0252667 -5.71761 -1.09067e-07
1.24126e-05 8175.24 -4.94997 0.0258231 -5.71711 -1.09067e-07
1.25216e-05 8282.41 -4.94887 0.0263868 -5.71661 -1.09067e-07
1.26307e-05 8390.02 -4.94776 0.0269576 -5.7161 -1.09067e-07
1.27398e-05 8498.06 -4.94664 0.0275357 -5.71558 -1.09067e-07
1.28488e-05 8606.54 -4.9455 0.028121 -5.71506 -1.09067e-07
1.29468e-05 8704.36 -4.94446 0.0286527 -5.71459 -9.79789e-08
1.30448e-05 8802.52 -4.94341 0.0291903 -5.71411 -9.79789e-08
1.31428e-05 8901.03 -4.94235 0.0297338 -5.71362 -9.79789e-08
1.32408e-05 8999.89 -4.94128 0.0302832 -5.71313 -9.79789e-08
1.33387e-05 9099.08 -4.9402 0.0308386 -5.71263 -9.79789e-08
1.34367e-05 9198.61 -4.93911 0.0314 -5.71213 -9.79789e-08
1.35347e-05 9298.48 -4.938 0.0319673 -5.71162 -9.79789e-08
1.36327e-05 9398.68 -4.93688 0.0325406 -5.71111 -9.79789e-08
1.37307e-05 9499.22 -4.93575 0.0331199 -5.71059 -9.79789e-08
1.38286e-05 9600.09 -4.93461 0.0337053 -5.71007 -9.79789e-08
1.39266e-05 9701.29 -4.93346 0.0342967 -5.70954 -9.79789e-08
1.40246e-05 9802.82 -4.93229 0.0348941 -5.709 -9.79789e-08
1.41226e-05 9904.67 -4.93112 0.0354976 -5.70846 -9.79789e-08
1.42205e-05 10006.8 -4.92993 0.0361073 -5.70792 -9.79789e-08
1.43185e-05 10109.4 -4.92872 0.036723 -5.70737 -9.79789e-08
1.44165e-05 10212.2 -4.92751 0.0373448 -5.70681 -9.79789e-08
1.45145e-05 10315.3 -4.92628 0.0379728 -5.70625 -9.79789e-08
1.46125e-05 10418.8 -4.92504 0.038607 -5.70568 -9.79789e-08
1.47104e-05 10522.6 -4.92379 0.0392473 -5.7051 -9.79789e-08
1.48084e-05 10626.6 -4.92253 0.0398938 -5.70452 -9.79789e-08
1.49064e-05 10731.1 -4.92125 0.0405465 -5.70394 -9.79789e-08
1.50044e-05 10835.8 -4.91996 0.0412054 -5.70335 -9.79789e-08
1.51024e-05 10940.8 -4.91866 0.0418705 -5.70275 -9.79789e-08
1.52003e-05 11046.1 -4.91735 0.0425419 -5.70215 -9.79789e-08
1.52983e-05 11151.8 -4.91602 0.0432195 -5.70154 -9.79789e-08
1.53963e-05 11257.7 -4.91469 0.0439034 -5.70093 -9.79789e-08
1.54943e-05 11364 -4.91334 0.0445936 -5.70031 -9.79789e-08
1.55923e-05 11470.5 -4.91197 0.04529 -5.69968 -9.79789e-08
1.56902e-05 11577.4 -4.9106 0.0459928 -5.69905 -9.79789e-08
1.57882e-05 11684.5 -4.90921 0.0467019 -5.69841 -9.79789e-08
1.58862e-05 11791.9 -4.9078 0.0474173 -5.69777 -9.79789e-08
1.59842e-05 11899.7 -4.90639 0.0481391 -5.69712 -9.79789e-08
1.60821e-05 12007.7 -4.90496 0.0488672 -5.69646 -9.79789e-08
1.61801e-05 12116 -4.90352 0.0496017 -5.6958 -9.79789e-08
1.62781e-05 12224.7 -4.90207 0.0503426 -5.69514 -9.79789e-08
1.63761e-05 12333.6 -4.9006 0.0510898 -5.69446 -9.79789e-08
1.64741e-05 12442.8 -4.89913 0.0518435 -5.69379 -9.79789e-08
1.6572e-05 12552.2 -4.89763 0.0526036 -5.6931 -9.79789e-08
1.667e-05 12662 -4.89613 0.0533701 -5.69241 -9.79789e-08
1.6768e-05 12772 -4.89461 0.0541431 -5.69171 -9.79789e-08
1.6866e-05 12882.4 -4.89308 0.0549225 -5.69101 -9.79789e-08
1.6964e-05 12993 -4.89154 0.0557084 -5.6903 -9.79789e-08
1.70619e-05 13103.9 -4.88998 0.0565008 -5.68959 -9.79789e-08
1.71599e-05 13215 -4.88841 0.0572996 -5.68887 -9.79789e-08
1.72579e-05 13326.5 -4.88682 0.0581049 -5.68814 -9.79789e-08
1.73559e-05 13438.2 -4.88523 0.0589168 -5.68741 -9.79789e-08
1.74539e-05 13550.1 -4.88362 0.0597351 -5.68667 -9.79789e-08
1.75518e-05 13662.4 -4.88199 0.06056 -5.68593 -9.79789e-08
1.76498e-05 13774.9 -4.88036 0.0613914 -5.68517 -9.79789e-08
1.77478e-05 13887.7 -4.87871 0.0622294 -5.68442 -9.79789e-08
1.78458e-05 14000.8 -4.87704 0.0630739 -5.68365 -9.79789e-08
1.79437e-05 14114.1 -4.87537 0.063925 -5.68288 -9.79789e-08
1.80417e-05 14227.7 -4.87368 0.0647827 -5.68211 -9.79789e-08
1.81397e-05 14341.5 -4.87197 0.0656469 -5.68133 -9.79789e-08
1.82377e-05 14455.6 -4.87026 0.0665178 -5.68054 -9.79789e-08
1.83357e-05 14570 -4.86852 0.0673952 -5.67975 -9.79789e-08
1.84336e-05 14684.6 -4.86678 0.0682792 -5.67895 -9.79789e-08
1.85316e-05 14799.5 -4.86502 0.0691699 -5.67814 -9.79789e-08
1.86296e-05 14914.6 -4.86325 0.0700672 -5.67733 -9.79789e-08
1.87276e-05 15030 -4.86147 0.0709711 -5.67651 -9.79789e-08
1.88256e-05 15145.7 -4.85967 0.0718817 -5.67568 -9.79789e-08
1.89235e-05 15261.5 -4.85785 0.0727989 -5.67485 -9.79789e-08
1.90215e-05 15377.7 -4.85603 0.0737228 -5.67401 -9.79789e-08
1.91195e-05 15494.1 -4.85419 0.0746533 -5.67317 -9.79789e-08
1.92175e-05 15610.7 -4.85233 0.0755905 -5.67232 -9.79789e-08
1.93155e-05 15727.6 -4.85047 0.0765344 -5.67146 -9.79789e-08
1.94134e-05 15844.7 -4.84858 0.077485 -5.6706 -9.79789e-08
1.95114e-05 15962.1 -4.84669 0.0784422 -5.66973 -9.79789e-08
1.96094e-05 16079.7 -4.84478 0.0794062 -5.66885 -9.79789e-08
1.97074e-05 16197.5 -4.84286 0.0803769 -5.66797 -9.79789e-08
1.98053e-05 16315.6 -4.84092 0.0813543 -5.66708 -9.79789e-08
1.99033e-05 16433.9 -4.83897 0.0823383 -5.66619 -9.79789e-08
2.00013e-05 16552.5 -4.837 0.0833292 -5.66529 -9.79789e-08
2.00993e-05 16671.2 -4.83502 0.0843267 -5.66438 -9.79789e-08
2.01973e-05 16790.3 -4.83303 0.085331 -5.66346 -9.79789e-08
2.02952e-05 16909.5 -4.83102 0.086342 -5.66254 -9.79789e-08
2.03932e-05 17029 -4.829 0.0873598 -5.66161 -9.79789e-08
2.04912e-05 17148.7 -4.82697 0.0883843 -5.66068 -9.79789e-08
2.05892e-05 17268.6 -4.82492 0.0894156 -5.65974 -9.79789e-08
2.06872e-05 17388.8 -4.82285 0.0904536 -5.65879 -9.79789e-08
2.07851e-05 17509.2 -4.82077 0.0914984 -5.65784 -9.79789e-08
2.08831e-05 17629.8 -4.81868 0.09255 -5.65688 -9.79789e-08
2.09811e-05 17750.6 -4.81657 0.0936083 -5.65592 -9.79789e-08
2.10791e-05 17871.6 -4.81445 0.0946734 -5.65494 -9.79789e-08
2.11771e-05 17992.9 -4.81232 0.0957453 -5.65396 -9.79789e-08
2.1275e-05 18114.4 -4.81017 0.096824 -5.65298 -9.79789e-08
2.1373e-05 18236.1 -4.80801 0.0979095 -5.65198 -9.79789e-08
2.14612e-05 18345.8 -4.80605 0.0988918 -5.65109 -8.81707e-08
2.15494e-05 18455.7 -4.80408 0.0998796 -5.65018 -8.81707e-08
2.16375e-05 18565.7 -4.80209 0.100873 -5.64927 -8.81707e-08
2.17257e-05 18675.9 -4.8001 0.101872 -5.64836 -8.81707e-08
2.18139e-05 18786.3 -4.79809 0.102876 -5.64744 -8.81707e-08
2.1902e-05 18896.9 -4.79608 0.103886 -5.64651 -8.81707e-08
2.19902e-05 19007.6 -4.79405 0.104901 -5.64558 -8.81707e-08
2.20784e-05 19118.5 -4.79201 0.105922 -5.64465 -8.81707e-08
2.21665e-05 19229.5 -4.78995 0.106948 -5.64371 -8.81707e-08
2.22547e-05 19340.8 -4.78789 0.10798 -5.64276 -8.81707e-08
2.23429e-05 19452.1 -4.78581 0.109018 -5.64181 -8.81707e-08
2.24311e-05 19563.7 -4.78372 0.110061 -5.64085 -8.81707e-08
2.25192e-05 19675.4 -4.78162 0.111109 -5.63989 -8.81707e-08
2.26074e-05 19787.3 -4.77951 0.112163 -5.63892 -8.81707e-08
2.26956e-05 19899.3 -4.77739 0.113223 -5.63795 -8.81707e-08
2.27837e-05 20011.5 -4.77525 0.114288 -5.63697 -8.81707e-08
2.28719e-05 20123.8 -4.77311 0.115358 -5.63598 -8.81707e-08
2.29601e-05 20236.3 -4.77095 0.116434 -5.63499 -8.81707e-08
2.30483e-05 20349 -4.76878 0.117516 -5.634 -8.81707e-08
2.31364e-05 20461.8 -4.76659 0.118603 -5.63299 -8.81707e-08
2.32246e-05 20574.8 -4.7644 0.119695 -5.63199 -8.81707e-08
2.33128e-05 20687.9 -4.76219 0.120794 -5.63098 -8.81707e-08
2.34009e-05 20801.2 -4.75997 0.121897 -5.62996 -8.81707e-08
2.34891e-05 20914.6 -4.75774 0.123006 -5.62894 -8.81707e-08
2.35773e-05 21028.2 -4.7555 0.124121 -5.62791 -8.81707e-08
2.36654e-05 21141.9 -4.75324 0.125241 -5.62687 -8.81707e-08
2.37536e-05 21255.8 -4.75097 0.126367 -5.62583 -8.81707e-08
2.38418e-05 21369.8 -4.74869 0.127498 -5.62479 -8.81707e-08
2.393e-05 21484 -4.7464 0.128635 -5.62374 -8.81707e-08
2.40181e-05 21598.3 -4.7441 0.129778 -5.62268 -8.81707e-08
2.41063e-05 21712.8 -4.74178 0.130925 -5.62162 -8.81707e-08
2.41945e-05 21827.4 -4.73946 0.132079 -5.62055 -8.81707e-08
2.42826e-05 21942.2 -4.73712 0.133238 -5.61948 -8.81707e-08
2.43708e-05 22057 -4.73476 0.134402 -5.6184 -8.81707e-08
2.4459e-05 22172.1 -4.7324 0.135572 -5.61732 -8.81707e-08
2.45472e-05 22287.3 -4.73002 0.136747 -5.61623 -8.81707e-08
2.46353e-05 22402.6 -4.72763 0.137928 -5.61514 -8.81707e-08
2.47235e-05 22518 -4.72523 0.139115 -5.61404 -8.81707e-08
2.48117e-05 22633.6 -4.72282 0.140307 -5.61293 -8.81707e-08
2.48998e-05 22749.3 -4.7204 0.141504 -5.61182 -8.81707e-08
2.4988e-05 22865.2 -4.71796 0.142707 -5.6107 -8.81707e-08
2.50762e-05 22981.2 -4.71551 0.143915 -5.60958 -8.81707e-08
2.51643e-05 23097.3 -4.71305 0.145129 -5.60845 -8.81707e-08
2.52525e-05 23213.6 -4.71057 0.146349 -5.60732 -8.81707e-08
2.53407e-05 23330 -4.70809 0.147574 -5.60618 -8.81707e-08
2.54289e-05 23446.5 -4.70559 0.148804 -5.60503 -8.81707e-08
2.5517e-05 23563.1 -4.70308 0.15004 -5.60388 -8.81707e-08
2.56052e-05 23679.9 -4.70055 0.151281 -5.60272 -8.81707e-08
2.56934e-05 23796.8 -4.69802 0.152528 -5.60156 -8.81707e-08
2.57815e-05 23913.9 -4.69547 0.153781 -5.60039 -8.81707e-08
2.58697e-05 24031 -4.69291 0.155038 -5.59922 -8.81707e-08
2.59579e-05 24148.3 -4.69034 0.156302 -5.59804 -8.81707e-08
2.60461e-05 24265.7 -4.68775 0.15757 -5.59686 -8.81707e-08
2.61342e-05 24383.3 -4.68515 0.158844 -5.59567 -8.81707e-08
2.62224e-05 24500.9 -4.68254 0.160124 -5.59447 -8.81707e-08
2.63106e-05 24618.7 -4.67992 0.161409 -5.59327 -8.81707e-08
2.63987e-05 24736.6 -4.67729 0.1627 -5.59206 -8.81707e-08
2.64869e-05 24854.6 -4.67464 0.163996 -5.59085 -8.81707e-08
2.65751e-05 24972.8 -4.67198 0.165297 -5.58963 -8.81707e-08
2.66632e-05 25091 -4.66931 0.166604 -5.58841 -8.81707e-08
2.67514e-05 25209.4 -4.66662 0.167916 -5.58718 -8.81707e-08
2.68396e-05 25327.9 -4.66393 0.169234 -5.58594 -8.81707e-08
2.69278e-05 25446.5 -4.66122 0.170557 -5.5847 -8.81707e-08
2.70159e-05 25565.2 -4.6585 0.171886 -5.58345 -8.81707e-08
2.71041e-05 25684.1 -4.65576 0.17322 -5.5822 -8.81707e-08
2.71923e-05 25803 -4.65302 0.174559 -5.58094 -8.81707e-08
2.72804e-05 25922.1 -4.65026 0.175904 -5.57968 -8.81707e-08
2.73686e-05 26041.2 -4.64748 0.177254 -5.57841 -8.81707e-08
2.74568e-05 26160.5 -4.6447 0.17861 -5.57713 -8.81707e-08
2.7545e-05 26279.9 -4.6419 0.179971 -5.57585 -8.81707e-08
2.76331e-05 26399.4 -4.63909 0.181337 -5.57456 -8.81707e-08
2.77213e-05 26519 -4.63627 0.182709 -5.57327 -8.81707e-08
2.78095e-05 26638.7 -4.63344 0.184086 -5.57197 -8.81707e-08
2.78976e-05 26758.5 -4.63059 0.185468 -5.57067 -8.81707e-08
2.79858e-05 26878.4 -4.62773 0.186856 -5.56936 -8.81707e-08
2.8074e-05 26998.5 -4.62486 0.188249 -5.56804 -8.81707e-08
2.81622e-05 27118.6 -4.62197 0.189647 -5.56672 -8.81707e-08
2.82503e-05 27238.8 -4.61907 0.191051 -5.5654 -8.81707e-08
2.83385e-05 27359.1 -4.61616 0.19246 -5.56406 -8.81707e-08
2.84267e-05 27479.5 -4.61324 0.193875 -5.56272 -8.81707e-08
2.85148e-05 27600.1 -4.61031 0.195294 -5.56138 -8.81707e-08
2.8603e-05 27720.7 -4.60736 0.196719 -5.56003 -8.81707e-08
2.86912e-05 27841.4 -4.6044 0.19815 -5.55867 -8.81707e-08
2.87793e-05 27962.2 -4.60142 0.199585 -5.55731 -8.81707e-08
2.88675e-05 28083.1 -4.59844 0.201026 -5.55594 -8.81707e-08
2.89557e-05 28204.1 -4.59544 0.202472 -5.55457 -8.81707e-08
2.90439e-05 28325.2 -4.59243 0.203924 -5.55319 -8.81707e-08
2.9132e-05 28446.4 -4.5894 0.20538 -5.55181 -8.81707e-08
2.92202e-05 28567.7 -4.58637 0.206842 -5.55042 -8.81707e-08
2.93084e-05 28689 -4.58332 0.20831 -5.54902 -8.81707e-08
2.93965e-05 28810.5 -4.58026 0.209782 -5.54762 -8.81707e-08
2.94847e-05 28932 -4.57718 0.21126 -5.54621 -8.81707e-08
2.95729e-05 29053.7 -4.57409 0.212742 -5.5448 -8.81707e-08
2.96611e-05 29175.4 -4.57099 0.214231 -5.54338 -8.81707e-08
2.97492e-05 29297.2 -4.56788 0.215724 -5.54195 -8.81707e-08
2.98374e-05 29419.1 -4.56476 0.217222 -5.54052 -8.81707e-08
2.99256e-05 29541.1 -4.56162 0.218726 -5.53908 -8.81707e-08
3.00137e-05 29663.1 -4.55847 0.220235 -5.53764 -8.81707e-08
3.01019e-05 29785.3 -4.5553 0.221749 -5.53619 -8.81707e-08
3.01901e-05 29907.5 -4.55213 0.223268 -5.53474 -8.81707e-08
3.02782e-05 30029.8 -4.54894 0.224792 -5.53328 -8.81707e-08
3.03664e-05 30152.2 -4.54573 0.226321 -5.53181 -8.81707e-08
3.04546e-05 30274.6 -4.54252 0.227856 -5.53034 -8.81707e-08
3.05428e-05 30397.2 -4.53929 0.229395 -5.52886 -8.81707e-08
3.06309e-05 30519.8 -4.53605 0.23094 -5.52738 -8.81707e-08
3.07191e-05 30642.5 -4.5328 0.23249 -5.52589 -8.81707e-08
3.08073e-05 30765.2 -4.52953 0.234045 -5.5244 -8.81707e-08
3.08954e-05 30888.1 -4.52625 0.235604 -5.52289 -8.81707e-08
3.09836e-05 31011 -4.52296 0.237169 -5.52139 -8.81707e-08
3.10718e-05 31134 -4.51966 0.238739 -5.51988 -8.81707e-08
3.116e-05 31257 -4.51634 0.240314 -5.51836 -8.81707e-08
3.12481e-05 31380.2 -4.51301 0.241895 -5.51683 -8.81707e-08
3.13363e-05 31503.4 -4.50967 0.24348 -5.5153 -8.81707e-08
3.14245e-05 31626.6 -4.50631 0.24507 -5.51377 -8.81707e-08
3.15126e-05 31750 -4.50294 0.246665 -5.51223 -8.81707e-08
3.16008e-05 31873.4 -4.49956 0.248265 -5.51068 -8.81707e-08
3.1689e-05 31996.8 -4.49617 0.24987 -5.50912 -8.81707e-08
3.17771e-05 32120.4 -4.49276 0.25148 -5.50757 -8.81707e-08
3.18653e-05 32244 -4.48934 0.253095 -5.506 -8.81707e-08
3.19535e-05 32367.6 -4.48591 0.254715 -5.50443 -8.81707e-08
3.20417e-05 32491.4 -4.48246 0.256339 -5.50285 -8.81707e-08
3.21298e-05 32615.2 -4.47901 0.257969 -5.50127 -8.81707e-08
3.2218e-05 32739 -4.47554 0.259604 -5.49968 -8.81707e-08
3.23062e-05 32862.9 -4.47205 0.261243 -5.49809 -8.81707e-08
3.23943e-05 32986.9 -4.46856 0.262887 -5.49649 -8.81707e-08
3.24825e-05 33110.9 -4.46505 0.264536 -5.49488 -8.81707e-08
3.25707e-05 33235 -4.46152 0.26619 -5.49327 -8.81707e-08
3.26589e-05 33359.1 -4.45799 0.267849 -5.49165 -8.81707e-08
3.2747e-05 33483.3 -4.45444 0.269513 -5.49003 -8.81707e-08
3.28352e-05 33607.6 -4.45088 0.271181 -5.4884 -8.81707e-08
3.29234e-05 33731.9 -4.44731 0.272854 -5.48676 -8.81707e-08
3.30115e-05 33856.2 -4.44372 0.274532 -5.48512 -8.81707e-08
3.30997e-05 33980.6 -4.44012 0.276215 -5.48348 -8.81707e-08
3.31879e-05 34105.1 -4.43651 0.277903 -5.48182 -8.81707e-08
3.3276e-05 34229.6 -4.43288 0.279595 -5.48017 -8.81707e-08
3.33642e-05 34354.2 -4.42925 0.281292 -5.4785 -8.81707e-08
3.34524e-05 34478.8 -4.42559 0.282993 -5.47683 -8.81707e-08
3.35406e-05 34603.4 -4.42193 0.2847 -5.47515 -8.81707e-08
3.36287e-05 34728.1 -4.41825 0.28641 -5.47347 -8.81707e-08
3.37169e-05 34852.9 -4.41457 0.288126 -5.47179 -8.81707e-08
3.38051e-05 34977.7 -4.41086 0.289846 -5.47009 -8.81707e-08
3.38932e-05 35102.5 -4.40715 0.291571 -5.46839 -8.81707e-08
3.39814e-05 35227.4 -4.40342 0.293301 -5.46669 -8.81707e-08
3.40696e-05 35352.3 -4.39968 0.295035 -5.46498 -8.81707e-08
3.41578e-05 35477.3 -4.39593 0.296773 -5.46326 -8.81707e-08
3.42459e-05 35602.3 -4.39216 0.298517 -5.46154 -8.81707e-08
3.43341e-05 35727.3 -4.38838 0.300264 -5.45981 -8.81707e-08
3.44223e-05 35852.4 -4.38459 0.302017 -5.45807 -8.81707e-08
3.45104e-05 35977.5 -4.38078 0.303773 -5.45633 -8.81707e-08
3.45986e-05 36102.7 -4.37697 0.305535 -5.45459 -8.81707e-08
3.46868e-05 36227.9 -4.37314 0.307301 -5.45283 -8.81707e-08
3.4775e-05 36353.1 -4.36929 0.309071 -5.45108 -8.81707e-08
3.48631e-05 36478.4 -4.36544 0.310845 -5.44931 -8.81707e-08
3.49513e-05 36603.7 -4.36157 0.312625 -5.44754 -8.81707e-08
3.50395e-05 36729 -4.35768 0.314408 -5.44577 -8.81707e-08
3.51276e-05 36854.4 -4.35379 0.316196 -5.44399 -8.81707e-08
3.52158e-05 36979.8 -4.34988 0.317988 -5.4422 -8.81707e-08
3.5304e-05 37105.2 -4.34596 0.319785 -5.4404 -8.81707e-08
3.53921e-05 37230.7 -4.34203 0.321586 -5.43861 -8.81707e-08
3.54803e-05 37356.1 -4.33808 0.323391 -5.4368 -8.81707e-08
3.55685e-05 37481.7 -4.33412 0.325201 -5.43499 -8.81707e-08
3.56567e-05 37607.2 -4.33015 0.327015 -5.43317 -8.81707e-08
3.57448e-05 37732.8 -4.32617 0.328833 -5.43135 -8.81707e-08
3.5833e-05 37858.3 -4.32217 0.330655 -5.42952 -8.81707e-08
3.59212e-05 37984 -4.31816 0.332482 -5.42769 -8.81707e-08
3.60093e-05 38109.6 -4.31414 0.334313 -5.42585 -8.81707e-08
3.60975e-05 38235.3 -4.3101 0.336148 -5.424 -8.81707e-08
3.61857e-05 38360.9 -4.30605 0.337987 -5.42215 -8.81707e-08
3.62739e-05 38486.6 -4.30199 0.339831 -5.4203 -8.81707e-08
